studio_id,media_id,is_main
17,13125,False
55,13125,False
561,13125,True
144,13125,False
376,13125,False
1,392,True
102,392,False
127,392,False
1,102631,True
23,102631,False
1,12455,False
1,2125,True
102,2125,False
1,2126,True
102,2126,False
1,882,True
102,882,False
250,882,False
169,882,False
1,883,True
166,883,False
171,883,False
284,883,False
1,6964,False
91,114065,True
6389,114065,False
6584,114065,False
719,114065,False
6608,114065,False
6891,114065,False
300,132456,True
6377,132456,False
58,132456,False
10,122052,True
6497,122052,False
6421,122052,False
464,122052,False
73,105334,True
102,105334,False
16,105334,False
37,120,True
102,120,False
73,136192,True
6663,136192,False
6429,136192,False
73,124194,True
6663,124194,False
102,124194,False
6429,124194,False
73,111762,True
102,111762,False
287,100977,True
306,100977,False
17,100977,False
159,100977,False
839,117533,True
17,117533,False
6259,117533,False
159,117533,False
6395,117533,False
287,108631,True
306,108631,False
17,108631,False
159,108631,False
493,108631,False
287,130939,True
287,105662,True
287,138675,True
30,108268,True
6421,108268,False
464,108268,False
79,108268,False
843,108268,False
6377,108268,False
6614,108268,False
460,108268,False
6763,108268,False
33,108268,False
6998,108268,False
6878,108268,False
6999,108268,False
30,113811,True
30,121176,True
6998,121176,False
7160,121176,False
6809,121176,False
464,121176,False
6763,121176,False
843,121176,False
33,121176,False
460,121176,False
30,113693,True
464,113693,False
79,113693,False
6421,113693,False
33,113693,False
6763,113693,False
135,113693,False
843,113693,False
6878,113693,False
6377,113693,False
460,113693,False
6614,113693,False
6998,113693,False
6999,113693,False
17,18679,False
803,18679,True
53,18679,False
113,18679,False
143,18679,False
539,18679,False
166,18679,False
493,18679,False
803,20572,True
17,20572,False
113,20572,False
803,20646,True
858,98436,True
10,98436,False
6421,98436,False
858,100256,False
6413,100256,True
6258,100256,True
6258,148584,True
6413,148584,True
858,124337,True
6754,166452,True
6199,166452,False
6753,166452,False
6389,166452,False
6754,154364,True
6199,154364,False
6753,154364,False
6389,154364,False
6754,130713,True
464,130713,False
6199,130713,False
6755,130713,False
6754,161505,False
858,161505,True
464,161505,False
858,21688,True
10,21688,False
102,10620,False
104,10620,False
113,10620,False
163,10620,True
211,10620,False
352,10620,False
460,10620,False
665,10620,False
6112,10620,False
715,10620,False
765,10620,False
163,8460,True
163,16762,True
6112,16762,False
102,16762,False
102,12503,False
163,12503,False
6,2001,True
17,2001,False
85,2001,False
213,2001,False
230,2001,False
233,2001,False
493,2001,False
6,4705,True
17,4705,False
6,8348,False
6,4107,True
17,4107,False
493,4107,False
6,4565,True
17,4565,False
493,4565,False
6,6548,True
6,5947,False
6,10622,False
95,120646,True
102,120646,False
6239,131019,True
6331,131019,False
6161,131019,False
6571,131019,False
104,131019,False
306,131019,False
6994,131019,False
104,140162,False
4,2025,True
17,2025,False
58,2025,False
166,2025,False
777,2025,False
6713,2025,False
143,2025,False
4,4182,True
17,4182,False
58,4182,False
102,4182,False
4,7338,True
58,7338,False
4,6573,True
17,6573,False
58,6573,False
765,6573,False
6145,98460,True
17,98460,False
6787,98460,False
921,98460,False
18,2252,True
921,2252,False
467,2252,False
141,2497,False
921,2497,False
18,2497,True
467,2497,False
18,1661,True
467,1661,False
921,1661,False
18,6496,True
55,6496,False
921,6496,False
18,1853,True
921,1853,False
55,1853,False
196,100814,True
376,100814,False
18,1629,False
73,1629,True
97,1629,False
921,1629,False
169,1985,False
921,1985,False
18,1985,True
6122,154195,True
921,5620,False
18,2253,True
467,2253,False
921,2253,False
142,2253,False
23,2692,False
921,2692,False
110,2692,True
921,1341,False
467,1341,False
6254,1341,True
196,1341,True
6256,1342,True
467,1342,False
342,1342,False
7072,1342,False
6255,1343,False
6256,1343,True
342,1343,False
7072,1343,False
467,1343,False
23,1064,False
112,1064,True
322,1064,False
921,1064,False
322,2734,False
921,2734,False
921,4406,False
23,938,False
322,938,False
467,938,False
921,938,False
112,938,True
18,5292,False
921,5292,False
18,3579,True
921,3579,False
921,4385,False
18,4385,True
18,5658,True
921,5658,False
921,5250,False
65,5250,True
322,5485,True
325,5485,False
829,5485,False
921,5485,False
467,5485,False
18,98516,True
18,4198,False
921,4198,False
60,2157,False
921,2157,False
6869,2157,False
921,4386,False
921,4486,False
18,4486,True
23,978,False
165,978,False
921,978,False
112,978,True
112,2978,True
322,2978,False
921,2978,False
467,2978,False
322,125640,True
104,125640,False
6183,125640,True
18,8252,False
921,8252,False
60,8666,True
250,8666,False
777,8666,False
921,8666,False
921,3898,False
18,3898,True
207,1628,True
238,1628,False
921,1628,False
467,1628,False
921,4387,False
6,151,False
18,151,True
141,151,False
467,151,False
60,21231,True
322,21231,True
104,21231,False
18,4690,True
6460,4690,True
14,4690,False
18,8394,True
10,11755,True
102,11755,False
537,11755,True
52,1678,False
6445,1678,True
18,7336,False
6101,87482,True
6101,87481,True
10,87481,False
6101,87483,True
22,5052,False
145,5052,False
489,5052,False
191,5052,True
7,1344,True
477,1344,False
467,1344,False
6958,1344,True
141,7290,True
6296,7290,False
159,2354,False
921,2354,False
234,2354,True
467,2354,False
6444,2354,False
159,2355,False
921,2355,False
234,2355,True
467,2355,False
6444,2355,False
17,2356,False
921,2356,False
6460,2356,True
99,820,True
7394,820,True
7393,820,True
376,820,False
10,124032,True
10,148970,True
10,100780,True
10,20628,True
207,3015,True
8,3015,True
11,3014,True
8,3014,True
99,3014,False
382,3016,False
8,3016,True
207,3016,True
8,3371,True
99,3371,False
382,3371,False
207,3371,True
7,3665,False
8,3665,True
207,3665,True
10,10793,True
17,10793,False
102,10793,False
166,10793,False
169,10793,False
769,10793,False
10,13561,False
17,13561,False
102,13561,False
10,13411,True
17,13411,False
459,13411,False
757,17949,False
933,17949,False
2,12189,True
104,12189,False
113,12189,False
460,12189,False
665,12189,False
929,12189,False
2,13469,True
561,20968,True
4,237,True
143,237,False
196,237,False
233,237,False
4,13731,False
4,12471,True
23,12471,False
102,12471,False
143,12471,False
743,12471,False
757,12471,False
4,101339,True
4,14875,False
23,14875,False
743,14875,False
4,98469,True
4,118077,False
4,98470,True
4,98471,True
777,98471,False
6331,98471,False
6424,98471,False
143,98471,False
7036,158925,True
7342,158925,True
4,4246,False
233,4246,False
290,4246,True
7,98449,True
299,98449,False
6165,98449,False
7,100912,True
10,189,False
16,189,False
27,189,True
102,189,False
127,189,False
233,189,False
27,192,True
92,192,False
127,192,False
233,192,False
102,192,False
16,192,False
102,963,False
233,963,False
27,963,True
27,190,True
92,190,False
467,190,False
127,191,False
233,191,False
27,191,True
16,191,False
8,457,True
82,457,False
102,457,False
711,457,False
8,20526,True
17,20526,False
8,20595,True
159,20595,False
17,20595,False
8,20752,True
8,20751,True
8,21008,True
839,97989,True
839,21300,True
333,21300,False
963,21300,False
839,20629,True
963,20629,False
6570,20629,False
415,20629,False
539,20629,False
6339,20629,False
6676,20629,False
6764,20629,False
839,20630,True
963,20630,False
11,19,True
29,19,False
119,19,False
6620,19,False
456,21701,True
6868,21701,False
376,21701,False
561,151807,True
17,151807,False
10,10162,True
169,10162,False
372,10162,False
757,10162,False
765,10162,False
769,10162,False
10,11113,True
372,11113,False
92,16201,False
218,16201,True
376,16201,False
247,99468,True
245,99468,False
247,101426,True
247,107068,True
245,107068,False
247,138424,True
245,138424,False
517,138424,False
6161,138424,False
62,138424,False
247,138425,True
245,138425,False
300,128223,True
145,128223,False
144,128223,False
159,128223,False
7245,128223,False
376,128223,False
245,154587,False
11,154587,True
6161,154587,False
6620,154587,False
62,154587,False
17,154587,False
53,154587,False
11,169811,True
7368,170068,True
839,141391,True
169,141391,False
17,141391,False
6161,141391,False
62,141391,False
539,141391,False
6709,141391,False
7246,141391,False
53,141391,False
6708,141391,False
376,141391,False
6417,150583,True
6321,165530,True
6203,165530,False
6506,165530,False
1,17389,True
111,17389,False
161,17389,False
6109,113108,True
6429,113108,False
1,113108,True
317,113108,False
6570,113108,False
1,140350,True
6109,140350,True
1,155227,True
6109,155227,True
1,12031,True
102,12031,False
111,12031,False
161,12031,False
44,21366,True
17,21366,False
44,155014,True
6154,155014,False
6297,155014,False
7,644,False
7,16,True
70,16,False
79,16,False
119,16,False
517,16,False
53,16,False
467,16,False
169,16,False
7,1142,True
79,1142,False
757,1142,False
44,98478,True
17,98478,False
44,118037,True
44,102293,True
6126,137281,True
6389,137281,False
6417,147728,True
6675,147728,False
6222,131548,True
17,131548,False
6570,131548,False
6796,131548,False
35,128705,True
6636,128705,False
159,128705,False
6584,128705,False
143,128705,False
6621,128705,False
6787,128705,False
6737,101705,True
6787,101705,False
6429,101705,False
354,132532,True
6698,132532,False
464,132532,False
238,132532,False
460,132532,False
6313,132532,False
411,132532,False
51,132532,False
95,20668,True
376,20668,False
737,20668,False
238,20668,False
16,20668,False
61,20668,False
108,20668,False
95,20869,True
11,137312,True
6698,137312,False
159,137312,False
6679,137312,False
6313,137312,False
238,137312,False
6994,137312,False
6175,137312,False
6145,138714,True
517,138714,False
53,138714,False
169,138714,False
6389,138714,False
144,138714,False
843,138714,False
6075,138459,True
7146,138459,False
6890,138459,False
7147,138459,False
166,138459,False
7148,138459,False
6340,138459,False
6605,138459,False
7114,138459,False
7152,138459,False
6430,138459,False
7153,138459,False
6150,21296,True
6075,98977,True
6222,117913,True
6150,21757,True
6400,123434,True
6400,130473,True
6052,101386,True
300,98439,True
61,98439,False
113,98439,False
238,98439,False
166,98439,False
4399,112443,True
6328,112443,False
144,112443,False
6572,112443,False
7160,143866,False
4399,143866,True
4399,127363,True
7,7054,True
31,7054,False
148,7054,False
213,7054,False
376,7054,False
7,10298,True
7,9366,True
247,132052,True
118,132052,True
6698,132052,False
159,132052,False
55,132052,False
6421,132052,False
6417,148295,True
6698,148295,False
200,126192,True
31,126192,False
159,126192,False
143,126192,False
6892,126192,False
513,126192,False
118,154692,True
143,154692,False
159,154692,False
31,154692,False
7433,154692,False
513,154692,False
95,127911,True
31,127911,False
6698,127911,False
159,127911,False
6377,127911,False
6313,127911,False
6421,127911,False
4399,132010,True
7160,132010,False
517,132010,False
6796,132010,False
238,132010,False
144,132010,False
6328,132010,False
6621,132010,False
6346,132010,False
141,132010,False
7161,132010,False
460,132010,False
7162,132010,False
7163,132010,False
6572,132010,False
6787,139589,False
839,139589,True
247,122348,True
6636,122348,False
6417,128675,True
95,20483,True
245,20483,False
315,20483,False
376,20483,False
95,20633,True
245,20633,False
315,20633,False
541,20735,True
615,20735,False
541,21000,True
615,21000,False
315,21000,False
95,20687,True
132,16067,True
160,16067,False
31,16067,False
3,1210,True
102,1210,False
858,113717,True
169,113717,False
17,113717,False
6604,113717,False
6698,113717,False
53,113717,False
858,153452,True
6698,153452,False
169,153452,False
17,153452,False
6604,153452,False
17,166457,False
858,145893,True
132,141774,True
6584,141774,False
143,141774,False
6429,141774,False
159,141774,False
376,141774,False
53,12531,False
169,12531,False
200,12531,True
245,12531,False
315,12531,False
376,12531,False
569,12531,True
757,12531,False
6548,12531,False
7,13759,True
79,13759,False
108,13759,False
376,13759,False
681,13759,False
73,126546,True
318,126546,True
135,126546,False
547,126546,False
6421,126546,False
517,126546,False
323,126546,False
7167,126546,False
7168,126546,False
843,126546,False
884,126546,False
460,126546,False
6664,126546,False
7104,126546,False
6417,136946,True
6417,167990,True
547,141182,False
7,116588,True
102,116588,False
323,116588,False
6698,116588,False
94,123752,True
6497,123752,False
6421,123752,False
6716,123752,False
73,123752,False
7,129277,True
31,129277,False
6763,129277,False
6161,129277,False
62,129277,False
6616,129277,False
474,129277,False
6604,129277,False
31,139435,False
7,139435,True
6763,139435,False
6161,139435,False
62,139435,False
6616,139435,False
474,139435,False
6604,139435,False
31,169584,False
132,128545,True
6064,128545,False
104,128545,False
6584,128545,False
6417,128545,False
6313,128545,False
6259,128545,False
6331,128545,False
843,128545,False
6892,128545,False
6217,112608,True
323,112608,False
719,112608,False
6616,112608,False
238,112608,False
777,112608,False
6667,112608,False
166,112608,False
775,112608,False
460,112608,False
58,112608,False
6562,112608,False
6815,112608,False
11,132126,True
6796,132126,False
109,132126,False
6605,132126,False
11,5681,True
29,5681,False
76,5681,False
102,5681,False
113,5681,False
415,5681,False
783,5681,False
6364,5681,False
6620,5681,False
6292,128712,True
238,128712,False
6313,128712,False
6698,128712,False
6890,128712,False
102,128712,False
6698,152677,False
6292,151987,True
6222,140643,True
17,140643,False
6377,140643,False
6616,140643,False
6259,140643,False
6622,140643,False
166,140643,False
459,140643,False
418,98291,True
139,98291,False
6202,98291,False
561,99578,True
17,99578,False
169,99578,False
6783,99578,False
6812,99578,False
53,99578,False
6579,99578,False
561,104217,True
6213,104217,True
17,104217,False
169,104217,False
6579,104217,False
6068,101573,True
238,101573,False
757,101573,False
352,101573,False
376,101573,False
14,11843,True
16,11843,False
58,11843,False
372,11843,False
643,11843,False
14,12893,False
4399,136934,True
7160,136934,False
6698,136934,False
517,136934,False
144,136934,False
166,136934,False
64,136934,False
6621,136934,False
238,136934,False
6994,136934,False
843,136934,False
460,136934,False
7162,136934,False
7163,136934,False
6584,136934,False
6572,136934,False
2,20912,True
144,20912,False
104,20912,False
211,20912,False
2,21376,True
104,21376,False
144,21376,False
211,21376,False
2,21460,True
2,98338,True
30,113311,True
102,113311,False
6428,113311,False
719,113311,False
53,113311,False
238,113311,False
6259,113311,False
159,113311,False
6674,113311,False
30,127227,True
44,115925,True
159,115925,False
2,101992,True
2,100178,True
929,100178,False
2,150429,True
6745,150429,False
104,150429,False
7138,150429,False
144,150429,False
211,150429,False
2,109731,True
2,98876,True
2,21638,True
2,21255,True
561,20657,True
6868,20657,False
6869,20657,False
561,21180,True
6222,100675,True
95,100179,True
6698,100179,False
6698,136707,False
51,136707,True
61,136707,False
144,136707,False
6868,136707,False
238,136707,False
6994,136707,False
6138,149326,True
300,149326,True
6377,149326,False
7183,149326,False
6202,149326,False
6622,149326,False
6667,149326,False
58,149326,False
6960,137877,True
6159,139466,True
6972,139466,False
6974,139466,False
6973,139466,False
31,139466,False
6159,139449,True
6972,139449,False
6974,139449,False
6973,139449,False
31,139449,False
6103,98060,True
6103,97716,True
31,139451,False
6972,139451,False
6960,139451,True
6973,139451,False
6103,131516,True
6429,131516,False
16,131516,False
7307,131516,False
6677,131516,False
517,131516,False
238,131516,False
6616,131516,False
7311,131516,False
6698,141949,False
6638,141949,True
238,141949,False
7138,141949,False
7130,141949,False
460,141949,False
6995,141949,False
4399,21290,True
6454,21290,False
102,21290,False
31,21290,False
132,151379,True
6310,151379,False
7003,151379,False
7313,151379,False
166,151379,False
6259,151379,False
109,151379,False
6665,151379,False
300,98596,True
23,98596,False
104,98596,False
6188,98596,False
416,98596,False
6189,98596,False
6190,98596,False
852,98596,False
6191,98596,False
6192,98596,False
300,102946,True
300,154956,True
1,147885,True
6429,147885,False
16,147885,False
58,147885,False
238,147885,False
6428,147885,False
6863,147885,False
6417,162716,True
4399,143338,True
245,143338,False
6562,143338,False
144,143338,False
166,143338,False
6339,143338,False
7251,143338,False
6259,143338,False
245,170019,False
6103,148969,True
6698,148969,False
6389,148969,False
6570,148969,False
144,148969,False
6259,148969,False
238,148969,False
376,148969,False
144,137341,False
839,137341,True
143,137341,False
73,137341,False
1,137341,False
7307,137341,False
6796,137341,False
376,137341,False
6075,151806,True
17,151806,False
6421,151806,False
701,151806,False
51,153629,True
6698,153629,False
7168,153629,False
238,153629,False
6868,153629,False
7347,153629,False
200,143064,True
143,143064,False
6815,143064,False
7166,143064,False
6698,143064,False
7251,143064,False
166,143064,False
6612,143064,False
6621,143064,False
376,143064,False
95,21455,True
963,21455,False
102,21455,False
95,97637,True
95,98292,True
102,98292,False
44,11237,True
376,11237,False
44,9563,True
104,9563,False
17,7062,False
44,7062,True
104,7062,False
376,7062,False
44,6984,True
104,6984,False
17,3604,False
44,3604,True
104,3604,False
145,3604,False
166,3604,False
376,3604,False
44,3165,True
104,3165,False
376,3165,False
17,1852,False
44,1852,True
104,1852,False
145,1852,False
376,1852,False
44,20391,True
104,20391,False
17,20391,False
17,11239,False
44,11239,True
145,11239,False
166,11239,False
376,11239,False
44,17739,True
145,17739,False
797,17739,False
17,17739,False
166,17739,False
6108,116676,True
418,116676,True
79,116676,False
418,21753,True
6108,21753,True
79,21753,False
418,20654,True
376,20654,False
6108,20654,False
79,20654,False
108,16732,False
376,16732,False
418,16732,True
777,16732,False
6222,98693,True
17,9776,False
53,9776,False
143,9776,False
376,9776,False
418,9776,True
17,98897,False
418,98897,True
17,10737,False
376,10737,False
418,10737,True
17,11339,False
53,11339,False
143,11339,False
418,11339,True
456,20754,True
459,20754,False
64,20754,False
31,20754,False
459,106606,False
7,21696,True
145,21696,False
306,21696,False
31,21696,False
7,11079,True
144,11079,False
145,11079,False
306,11079,False
376,11079,False
749,11079,False
290,98344,True
290,15911,True
376,15911,False
290,19029,False
314,20517,True
31,20517,False
969,20517,False
64,20517,False
797,20517,False
61,20517,False
777,20517,False
376,20517,False
314,21034,True
290,21034,True
31,21034,False
797,21034,False
61,21034,False
775,21034,False
777,21034,False
238,21034,False
837,21034,False
969,21034,False
376,21034,False
6166,21813,True
777,21813,False
61,21813,False
238,21813,False
797,21813,False
775,21813,False
837,21813,False
31,21813,False
969,21813,False
354,104198,True
797,104198,False
31,104198,False
837,104198,False
61,104198,False
777,104198,False
238,104198,False
969,104198,False
775,104198,False
376,104198,False
6166,104199,True
61,104199,False
837,104199,False
31,104199,False
775,104199,False
969,104199,False
777,104199,False
797,104199,False
238,104199,False
300,21597,True
464,21597,False
238,21597,False
797,21597,False
777,21597,False
376,21597,False
300,98548,True
10,6045,True
372,6045,False
6620,6045,False
29,6045,False
6570,6045,False
10,9656,True
372,9656,False
29,9656,False
6620,9656,False
6570,9656,False
10,10536,False
10,168872,True
6570,168872,False
6496,153930,True
6787,153930,False
6117,146850,True
144,146850,False
135,146850,False
7141,146850,False
6698,146850,False
238,146850,False
7349,146850,False
7350,146850,False
376,146850,False
144,143653,False
839,143653,True
16,143653,False
6161,143653,False
539,143653,False
6677,143653,False
7359,143653,False
839,160205,True
247,153152,True
55,153152,False
6429,153152,False
6559,153152,False
7155,153152,False
166,153152,False
53,153152,False
6796,153152,False
376,153152,False
406,148098,True
6202,148098,False
159,148098,False
6421,148098,False
460,148098,False
132,141911,True
6815,141911,False
159,141911,False
6421,141911,False
7166,141911,False
6868,141911,False
6796,141911,False
6428,141911,False
6798,168565,False
200,154412,True
143,154412,False
751,154412,False
159,154412,False
200,166477,True
143,166477,False
22,147369,True
111,147369,False
317,147369,False
111,170018,False
317,170018,False
309,160188,True
109,160188,False
777,160188,False
6796,160188,False
464,160188,False
6612,160188,False
7114,160188,False
58,160188,False
6259,160188,False
4399,155730,True
6815,155730,False
7429,155730,False
7238,155730,False
6339,155730,False
55,155730,False
7156,155730,False
6621,155730,False
7430,155730,False
6313,155730,False
7155,155730,False
6622,155730,False
6621,169512,False
17,154965,False
11,154965,True
7388,154965,False
6259,154965,False
6616,154965,False
166,154965,False
6698,154965,False
6127,154965,False
911,149028,True
7160,149028,False
517,149028,False
6579,149028,False
323,149028,False
7161,149028,False
64,149028,False
61,149028,False
843,149028,False
238,149028,False
6259,149028,False
460,149028,False
7312,149028,False
7199,149028,True
291,142770,True
6433,142770,False
245,142770,False
291,166058,True
6052,150957,True
513,150957,False
143,150957,False
159,150957,False
7166,150957,False
290,147103,True
6698,147103,False
58,147103,False
7138,147103,False
6715,147103,False
6698,169441,False
95,150972,True
159,150972,False
17,150972,False
6421,150972,False
418,157397,True
6108,157397,True
144,157397,False
547,157397,False
6677,157397,False
7312,157397,False
2,20602,True
376,20602,False
2,21077,True
2,21053,True
6400,142769,True
144,142769,False
418,153360,True
6108,153360,True
6620,153360,False
7166,153360,False
6763,153360,False
7312,153360,False
7433,153360,False
29,153360,False
6720,153360,False
415,142598,False
7,142598,True
6698,142598,False
460,142598,False
166,142598,False
7138,142598,False
7255,142598,False
6616,142598,False
6259,142598,False
64,142598,False
6213,162983,True
169,162983,False
6421,162983,False
7166,162983,False
6709,162983,False
53,162983,False
460,162983,False
843,162983,False
4,21058,True
4,21313,True
4,21258,True
6216,131863,True
7232,131863,False
6698,131863,False
109,131863,False
7345,131863,False
6259,131863,False
6796,131863,False
7373,131863,False
6891,131863,False
6698,152681,False
37,152681,True
16,8557,False
51,8557,True
104,8557,False
144,8557,False
250,8557,False
333,8557,False
829,8557,False
51,9888,True
51,10849,False
16,10378,False
51,10378,True
70,10378,False
104,10378,False
144,10378,False
196,10378,False
354,10378,False
717,10378,False
829,10378,False
51,13267,True
6158,13267,False
51,15453,False
103,569,True
164,569,False
217,569,False
103,119919,True
37,1168,True
164,1168,False
217,1168,False
541,99055,True
17,2251,False
112,2251,True
493,2251,False
765,2251,False
787,2251,False
17,6746,False
112,6746,True
166,6746,False
493,6746,False
765,6746,False
6071,21331,True
6071,20879,True
6071,20880,True
6071,21695,True
6071,20652,True
6071,21068,True
17,3901,False
102,3901,False
112,3901,True
493,3901,False
41,99483,True
17,8408,False
112,8408,True
493,8408,False
6416,126213,True
6170,126213,True
323,126213,False
6955,126213,False
6698,126213,False
6170,156131,True
6698,156131,False
245,161645,False
28,161645,True
7368,161645,True
16,527,False
28,527,True
119,527,False
2524,527,False
717,527,False
829,527,False
28,4874,True
2524,4874,False
28,10916,True
2524,10916,False
28,10917,True
2524,10917,False
28,20956,True
16,1564,False
28,1564,True
62,1564,False
119,1564,False
2524,1564,False
499,1564,False
717,1564,False
829,1564,False
16,1121,False
28,1121,True
62,1121,True
2524,1121,False
501,1121,False
829,1121,False
28,5529,False
2524,5529,False
501,5529,False
28,1122,True
2524,1122,False
501,1122,False
829,1122,False
28,11009,True
499,11009,False
499,97635,False
28,97635,True
6101,97635,True
858,97635,True
10,97635,True
6496,97635,True
16,9107,False
28,9107,True
119,9107,False
135,9107,False
213,9107,False
499,9107,False
829,9107,False
10,9917,False
27,9917,False
28,9917,True
499,9917,False
16,10740,False
28,10740,True
62,10740,False
82,10740,False
245,10740,False
499,10740,False
327,10740,False
28,14123,False
28,11853,False
16,14093,False
28,14093,True
135,14093,False
213,14093,False
829,14093,False
28,126294,True
16,17115,False
28,17115,True
16,17873,False
28,17873,True
28,16680,True
119,16680,False
327,16680,False
28,19099,True
28,16678,True
16,20570,False
28,20570,True
16,19291,False
28,19291,True
16,20644,False
28,20644,True
327,20644,False
28,20948,True
28,21271,True
28,20683,True
28,21356,True
499,106499,False
28,106499,True
28,97634,True
28,100744,True
858,100744,True
327,100744,False
28,112153,True
135,112153,False
16,112153,False
28,114564,True
245,114564,False
327,114564,False
6179,169404,True
28,142794,True
4419,113932,True
4419,125308,True
858,145813,True
16,158870,False
28,158870,True
28,158871,True
62,158871,False
16,158871,False
235,163619,True
6787,162147,False
6179,162147,True
7036,169451,True
291,167418,True
858,168092,True
499,155767,False
7319,155767,True
28,158869,True
16,158869,False
135,158869,False
6154,119964,True
6407,119964,True
4419,119964,True
6414,119964,True
28,21651,True
327,21651,False
28,105616,True
28,21266,True
327,21266,False
28,21270,True
28,21304,True
16,12671,False
28,12671,True
62,12671,False
245,12671,False
829,12671,False
327,12671,False
28,13799,False
16,1565,False
28,1565,True
62,1565,False
119,1565,False
153,1565,False
499,1565,False
503,1565,False
829,1565,False
28,6178,True
119,6178,False
499,6178,False
829,6178,False
327,6178,False
28,4026,True
499,4026,False
507,4026,False
829,4026,False
28,2847,True
119,2847,False
499,2847,False
829,2847,False
28,7695,True
119,7695,False
499,7695,False
829,7695,False
327,7695,False
28,6275,True
499,6275,False
505,6275,False
28,5256,True
499,5256,False
505,5256,False
829,5256,False
28,8709,False
16,8438,False
28,8438,True
499,8438,False
28,143863,True
28,10302,True
28,6555,False
28,7550,False
28,6877,True
2524,6877,False
503,6877,False
505,6877,False
28,11019,True
28,4910,True
119,4910,False
499,4910,False
28,5844,False
28,5845,False
28,1526,True
62,1526,False
119,1526,False
2524,1526,False
829,1526,False
178,1526,False
28,1527,True
119,1527,False
499,1527,False
829,1527,False
28,2201,True
119,2201,False
499,2201,False
829,2201,False
28,2842,True
499,2842,False
505,2842,False
28,2363,True
2524,2363,False
16,528,False
28,528,True
62,528,False
170,528,False
2524,528,False
415,528,False
829,528,False
28,106287,True
6456,106287,True
245,106287,False
474,106287,False
327,106287,False
28,1709,True
2524,1709,False
415,1709,False
829,1709,False
28,5526,True
2524,5526,False
415,5526,False
4,124561,True
28,112152,True
28,145059,True
10,20159,True
27,20159,True
28,20159,True
28,138699,True
28,1117,True
2524,1117,False
415,1117,False
28,4792,True
2524,4792,False
415,4792,False
28,6385,False
28,1118,True
2524,1118,False
415,1118,False
829,1118,False
28,4793,True
2524,4793,False
415,4793,False
28,1119,True
2524,1119,False
501,1119,False
829,1119,False
28,4794,False
2524,4794,False
501,4794,False
28,1120,True
2524,1120,False
501,1120,False
829,1120,False
62,1120,True
28,4795,False
2524,4795,False
501,4795,False
28,1525,True
2524,1525,False
829,1525,False
28,98298,True
327,98298,False
11,232,True
31,232,False
111,232,False
159,232,False
161,232,False
236,232,False
317,232,False
372,232,False
5,969,False
102,969,False
111,969,False
317,969,False
10,861,True
102,861,False
157,861,False
158,861,False
159,861,False
10,10490,True
17,10490,False
102,10490,False
143,10490,False
715,10490,False
10,14117,True
10,10681,True
17,10681,False
53,10681,False
102,10681,False
109,10681,False
113,10681,False
143,10681,False
715,10681,False
10,405,True
17,405,False
6444,405,False
10,150,True
17,150,False
143,150,False
10,14077,False
443,14077,True
11,2768,False
11,1890,True
23,1890,False
159,1890,False
10,807,False
102,807,False
109,807,False
111,807,False
159,807,False
166,807,False
316,807,False
317,807,False
5,177,True
102,177,False
111,177,False
159,177,False
317,177,False
11,5678,True
111,5678,False
3592,5678,False
376,5678,False
10,6864,True
159,6864,False
10,4918,True
159,4918,False
10,3091,True
34,3091,False
10,4938,True
102,4938,False
159,4938,False
10,2685,True
102,2685,False
159,2685,False
11,10098,False
65,435,True
467,435,False
76,435,False
53,435,False
73,1954,False
156,1954,False
159,1954,False
707,1954,True
6444,1954,False
6896,2274,True
11,2274,False
155,439,True
284,439,False
166,439,False
757,439,False
50,439,False
113,595,False
11,595,True
11,156,True
23,156,False
113,156,False
162,156,False
164,156,False
11,1043,True
155,1043,False
166,1043,False
757,1043,False
309,125369,True
6202,125369,False
11,155,True
113,155,False
123,155,False
165,155,False
166,155,False
167,155,False
168,155,False
6444,155,False
11,2729,True
113,1496,False
757,1496,False
166,1496,False
6896,1496,True
11,1496,False
97,1496,False
1,1844,True
23,1844,False
490,1844,False
6107,6107,False
73,1563,True
467,1563,False
53,1563,False
76,1563,False
65,155739,True
11,59,True
31,59,False
102,59,False
145,59,False
204,59,False
11,596,False
31,596,False
102,596,False
166,596,False
204,596,False
4,52,True
717,52,False
376,52,False
10,793,True
102,793,False
109,793,False
159,793,False
166,793,False
11,98554,True
11,97881,True
111,97881,False
317,97881,False
159,97881,False
11,372,True
23,372,False
159,372,False
168,372,False
317,372,False
827,372,False
467,372,False
6454,372,False
159,1078,False
168,1078,False
317,1078,False
11,1078,True
11,371,True
111,371,False
159,371,False
168,371,False
317,371,False
467,371,False
6454,371,False
317,2424,False
11,2424,True
6292,154459,True
6698,154459,False
6424,154459,False
6679,154459,False
238,154459,False
144,154459,False
7130,154459,False
41,145140,True
6620,145140,False
7166,145140,False
7312,145140,False
6161,145140,False
62,145140,False
6180,162694,True
7137,162694,False
6570,162694,False
7166,162694,False
7138,162694,False
775,162694,False
166,162694,False
6259,162694,False
4399,159808,True
6815,159808,False
31,159808,False
6562,159808,False
7307,159808,False
6259,159808,False
6740,159808,False
7312,159808,False
6313,159808,False
6621,159808,False
6068,160515,True
6698,160515,False
7145,160515,False
7138,160515,False
238,160515,False
6616,160515,False
6339,160515,False
6346,160515,False
17,159559,False
6240,159559,True
6616,159559,False
6259,159559,False
6863,159559,False
51,158926,True
