media_id,tag_id,rank,is_media_spoiler
99461,84,33,False
99461,356,30,False
99461,86,20,False
93867,46,79,False
93867,23,60,False
119121,46,85,False
119121,98,85,False
119121,82,79,False
119121,56,70,False
119121,206,60,False
119121,163,20,False
119121,100,10,False
85890,56,79,False
85890,15,79,False
85890,82,79,False
85890,29,70,False
85890,23,60,False
85890,598,60,False
85890,43,60,False
85890,96,50,False
86140,29,79,False
155838,82,79,False
155838,23,60,False
155838,15,20,False
139841,98,84,False
139841,1045,80,False
139841,109,80,False
139841,595,79,False
139841,654,79,False
139841,82,56,False
139841,163,20,True
149291,98,80,False
149291,1045,80,False
149291,595,73,False
149291,109,70,False
149291,654,60,False
149291,82,46,False
169593,138,20,False
112222,87,100,False
112222,193,79,False
112222,779,79,False
112222,653,79,False
112222,322,76,False
112222,1045,73,False
112222,50,60,False
112222,109,60,False
112222,595,60,False
112222,142,40,False
112222,1433,20,False
102545,46,96,False
102545,171,86,True
102545,98,84,False
102545,163,82,True
102545,139,76,True
102545,50,73,False
102545,155,67,True
102545,395,65,False
102545,100,56,False
102545,190,55,False
102545,654,50,True
102545,446,46,True
102545,85,20,True
113961,23,79,False
113961,56,60,False
113961,1045,20,False
113961,139,20,False
129195,82,75,False
129195,139,73,False
129195,23,20,False
109253,46,79,False
109253,82,75,False
109253,84,70,False
109253,144,60,False
109253,97,60,False
109253,23,50,False
109253,386,20,False
109253,92,13,False
141756,76,96,False
141756,857,90,False
141756,171,86,False
141756,98,84,False
141756,207,78,False
141756,244,68,False
141756,46,65,False
141756,29,55,False
141756,488,40,True
141756,96,40,True
110949,76,100,False
110949,46,79,False
110949,780,79,False
110949,118,73,False
110949,98,73,False
110949,86,73,False
110949,171,70,False
110949,97,60,False
110949,1228,60,False
106890,76,98,False
106890,98,87,False
106890,86,82,False
106890,780,79,False
106890,46,74,False
106890,118,71,False
106890,97,60,False
106890,171,58,False
106890,1228,53,False
106890,100,46,True
157821,76,79,False
157821,118,60,False
157821,145,60,False
157821,98,60,False
157821,86,20,False
157821,1228,20,False
98692,128,85,False
98692,100,79,False
98692,50,65,False
98692,82,60,False
98692,46,50,False
98692,186,40,False
98692,494,20,False
137969,308,84,False
137969,112,75,False
137969,82,60,False
137969,207,40,False
137969,43,40,False
137969,29,20,False
137969,604,20,False
137969,252,20,True
119175,207,60,False
119175,82,20,False
98066,220,80,False
98066,15,73,False
98066,1045,66,False
98066,207,60,False
98066,46,53,False
98066,321,50,False
98066,139,50,False
98066,153,20,True
98066,494,20,True
98066,243,20,True
125280,139,96,True
125280,46,80,False
125280,56,80,False
125280,1045,79,False
125280,1228,79,False
125280,82,75,False
125280,595,60,False
125280,356,26,False
126133,46,79,False
126133,1045,79,False
126133,139,20,True
135804,1045,60,False
135804,82,20,False
135804,98,20,False
135804,46,20,False
130750,1045,79,False
130750,82,40,False
130750,98,40,False
130750,46,30,False
126488,1045,79,False
126488,98,50,False
126488,1228,40,False
126488,46,30,False
142450,1047,79,False
142450,98,46,False
142450,243,46,False
142450,77,40,False
111139,163,84,False
111139,23,76,False
111139,82,75,False
111139,56,46,False
111139,154,40,False
111139,100,35,True
111139,104,33,False
108699,94,60,False
108699,56,20,False
108699,874,20,False
108699,365,20,True
108699,456,20,True
108699,82,20,False
104063,98,91,False
104063,456,89,False
104063,365,87,True
104063,636,86,True
104063,207,83,False
104063,145,80,False
104063,639,79,True
104063,1277,79,False
104063,105,79,False
104063,85,77,True
104063,240,77,True
104063,654,74,True
104063,446,70,False
104063,489,66,True
104063,249,65,False
104063,198,64,False
104063,50,62,False
104063,25,60,False
104063,29,47,False
104063,476,32,True
104063,494,26,True
104063,400,20,True
153548,50,79,False
153548,98,79,False
153548,158,79,False
153548,86,79,False
153548,433,79,False
153548,198,79,False
153548,25,79,False
153548,249,60,False
85277,207,100,False
85277,15,95,False
85277,85,82,True
85277,98,80,False
85277,240,80,True
85277,433,79,False
85277,639,79,True
85277,50,76,False
85277,198,73,False
85277,193,70,False
85277,25,60,False
85277,456,50,False
85277,94,20,True
139093,98,98,False
139093,446,94,False
139093,780,90,False
139093,456,86,False
139093,365,86,True
139093,247,84,False
139093,50,82,False
139093,249,81,False
139093,812,75,False
139093,779,75,False
139093,636,72,True
139093,85,68,True
139093,105,64,False
139093,489,62,True
139093,240,53,True
139093,321,50,False
139093,1046,50,True
139093,92,50,False
139093,494,36,True
139093,476,10,False
125038,456,96,True
125038,247,90,True
125038,249,86,False
125038,98,86,False
125038,446,83,False
125038,812,82,False
125038,365,81,True
125038,50,70,False
125038,489,68,True
125038,321,68,False
125038,1455,66,True
125038,780,65,False
125038,240,65,True
125038,654,63,True
125038,85,60,True
125038,615,60,True
125038,636,58,True
125038,779,55,False
125038,15,13,True
100410,163,90,False
100410,98,80,False
100410,85,73,False
100410,165,73,False
100410,94,60,False
100410,648,60,False
100410,46,46,False
100410,252,20,False
100410,56,20,False
100410,639,20,False
100410,1045,20,False
120475,152,79,False
120475,153,79,False
120475,93,79,False
120475,207,60,False
120475,85,60,False
120475,143,40,False
120475,251,20,False
120475,139,20,False
129452,155,100,False
129452,98,80,False
129452,143,79,False
129452,94,76,False
129452,85,73,True
129452,163,72,False
129452,27,65,False
129452,139,20,False
102547,308,100,False
102547,96,91,False
102547,163,80,False
102547,615,80,False
102547,100,75,False
102547,82,63,False
102547,94,60,False
102547,694,53,False
102547,112,50,False
102547,107,46,False
102547,109,40,False
102547,648,30,False
102547,56,20,False
102547,85,20,False
102547,285,20,False
102547,322,20,False
102547,104,20,False
102548,615,60,False
102548,648,20,False
102548,694,20,False
102548,82,20,False
102548,23,20,False
98671,139,95,False
98671,85,79,True
98671,82,79,False
98671,66,77,False
98671,56,76,False
98671,23,76,False
98671,253,72,True
98671,46,60,False
98671,163,52,False
98671,153,20,True
99824,100,70,False
99824,23,50,False
99824,56,20,False
109321,23,91,False
109321,99,82,False
109321,15,70,False
109321,100,70,False
109321,86,70,False
109321,253,65,False
109321,56,60,False
109321,82,60,False
109321,658,60,False
109321,46,37,False
109321,1045,20,False
102246,15,94,False
102246,207,79,False
102246,171,74,False
102246,252,60,False
102246,46,53,False
102246,82,45,False
74569,15,79,False
74569,50,79,False
74363,15,50,False
74363,50,50,False
104023,82,79,False
104023,94,70,False
104023,322,66,False
104023,98,53,False
104023,109,50,False
104023,50,40,False
104023,142,40,False
104023,100,20,False
118916,50,60,False
118916,23,20,False
118916,82,20,False
118916,86,20,False
116240,23,79,False
116240,82,60,False
116240,46,20,False
120945,1045,79,False
120945,137,79,False
120945,694,60,False
120945,40,60,False
120945,595,60,False
120945,109,40,False
120945,25,26,False
120945,56,20,False
120945,98,20,False
120945,82,20,False
113412,56,40,False
113412,40,40,False
113412,694,40,False
113412,648,20,False
113412,98,20,False
135325,43,86,False
135325,207,80,False
135325,102,79,False
135325,15,79,True
135325,146,79,True
135325,311,79,False
135325,243,79,True
135325,82,72,False
135325,109,60,False
135325,29,55,False
135325,433,28,False
135325,772,20,True
135325,153,20,True
98625,281,100,False
98625,84,94,False
98625,46,84,False
98625,164,72,False
98625,23,66,False
98625,56,65,False
98625,356,48,False
98625,220,40,False
98625,186,38,False
159439,1243,79,False
159439,66,79,False
159439,604,79,False
159439,104,79,False
159439,143,79,False
159439,207,60,False
159439,82,60,False
159439,29,60,False
159439,43,60,False
159439,15,60,False
159439,253,40,True
159439,321,40,False
159439,109,40,False
132029,233,92,False
132029,99,92,False
132029,321,91,False
132029,513,90,False
132029,220,90,False
132029,191,89,False
132029,66,89,True
132029,56,88,False
132029,98,86,False
132029,82,84,False
132029,281,80,False
132029,46,80,False
132029,1045,78,False
132029,1228,78,False
132029,772,77,True
132029,105,75,False
132029,139,75,True
132029,639,71,True
132029,456,65,False
132029,285,62,False
132029,276,60,True
132029,94,57,False
132029,85,52,True
132029,267,50,False
132029,870,50,False
132029,253,47,True
132029,100,44,False
132029,164,44,False
132029,536,40,True
132029,171,37,True
132029,476,28,False
132029,1046,28,True
132029,159,20,True
152404,1045,79,False
152404,516,79,False
152404,82,79,True
152404,46,73,False
152404,98,60,False
152404,1228,60,False
152404,86,40,False
152404,198,40,False
152404,164,40,False
152404,139,20,True
162804,46,75,False
162804,1045,72,False
162804,516,64,False
162804,1228,60,False
162804,82,46,False
162804,98,30,False
162804,86,30,False
162804,164,20,False
162804,139,20,True
130687,82,92,False
130687,46,80,False
130687,98,66,False
130687,164,64,False
130687,1045,60,False
130859,56,60,False
130859,46,50,False
138373,138,66,False
138373,82,60,False
138373,102,60,False
138373,1045,46,False
138373,46,40,False
138373,1228,20,False
98608,244,92,False
98608,142,90,False
98608,81,77,False
98608,253,71,False
98608,224,56,False
98608,29,55,False
98608,1310,40,False
98608,56,20,False
98608,433,20,False
99049,142,79,False
99049,253,79,False
99049,224,79,False
99049,82,79,False
99049,433,79,False
99049,604,79,True
99049,244,73,False
99049,81,70,False
99049,29,70,False
110946,142,40,False
110946,244,20,False
110946,56,20,False
156067,142,95,False
156067,244,91,False
156067,145,79,False
156067,82,77,False
156067,81,76,False
156067,433,74,False
156067,253,74,False
156067,1310,67,False
156067,248,60,False
156067,29,53,False
113801,1045,79,False
113801,98,79,False
113801,82,79,False
113801,46,76,False
113801,56,60,False
113801,595,60,False
113801,171,20,False
118959,46,20,False
118959,1045,20,False
118958,1045,20,False
118958,46,20,False
155228,46,70,False
155228,82,65,False
155228,98,65,False
155228,1045,60,False
155228,92,60,False
155228,56,40,False
155228,259,40,False
155228,1228,20,False
150890,311,79,False
150890,931,60,False
150890,207,20,False
150890,1045,20,False
150890,100,20,False
141355,164,79,False
141355,139,70,True
141355,207,66,False
141355,404,50,False
141355,1045,50,False
141355,84,20,False
141355,82,20,False
150131,163,79,False
150131,1228,79,False
150131,82,60,False
150131,1045,60,False
150131,1046,20,True
150131,153,20,True
124700,23,60,False
124700,82,50,False
124700,56,20,False
124700,1228,20,False
124700,46,20,False
121795,23,85,False
121795,1228,79,False
121795,391,79,False
121795,46,70,False
121795,102,70,False
121795,250,70,False
121795,82,50,False
121795,311,50,False
121795,149,40,False
121795,192,20,False
128851,1045,79,False
128851,164,50,False
128851,1228,40,False
128851,82,40,False
128851,46,30,False
113355,23,75,False
113355,46,75,False
113355,82,73,False
115754,92,79,False
115754,98,79,False
115754,308,79,False
115754,112,79,False
115754,46,70,False
115754,77,60,False
115754,179,60,False
115754,488,40,False
115754,614,40,False
115754,29,20,False
115755,77,73,False
115755,112,50,False
115755,179,50,False
115755,92,40,False
115755,488,20,False
115755,98,20,False
115755,29,20,False
115755,46,20,False
115755,614,20,True
115755,308,20,False
123261,50,100,False
123261,104,91,False
123261,98,90,False
123261,244,87,False
123261,94,87,False
123261,259,86,False
123261,85,79,False
123261,111,75,False
123261,598,72,False
123261,857,40,False
123329,244,79,False
123329,98,79,False
123329,104,79,False
123329,111,79,False
123329,252,79,False
123329,598,60,False
123329,94,20,False
100964,259,79,False
100964,244,66,False
100964,23,60,False
100964,50,60,False
100964,82,20,False
100964,94,20,False
100964,100,20,False
86336,23,79,False
86336,259,79,False
86336,244,60,False
86336,94,60,False
86336,82,60,False
86336,50,50,False
142021,82,79,False
142021,1045,20,False
129640,1045,79,False
129640,82,60,False
129640,46,46,False
129640,98,40,False
129640,139,30,False
129640,192,20,False
129640,84,20,False
129640,931,20,False
76714,46,79,False
76714,105,79,False
76714,144,79,False
76714,615,75,False
76714,163,73,False
76714,53,70,False
76714,84,70,False
79675,46,79,False
79675,105,79,False
79675,84,79,False
79675,144,79,False
79675,146,79,True
79675,163,73,False
79675,615,70,False
93165,471,79,False
103203,29,94,False
103203,244,88,False
103203,243,80,False
103203,252,80,True
103203,82,79,False
103203,499,66,False
103203,104,66,False
103203,74,60,False
103203,85,50,False
103203,931,50,False
103203,598,48,False
103203,94,30,False
99003,244,60,False
99003,23,20,False
99003,243,20,False
100827,23,87,False
100827,46,80,False
100827,84,79,False
100827,86,79,False
100827,82,79,False
100827,1045,79,False
100827,1228,79,False
100827,247,60,True
100827,56,55,False
100827,1102,20,False
107961,23,95,False
107961,1045,88,False
107961,723,85,True
107961,181,83,True
107961,82,79,False
107961,128,74,True
107961,46,72,False
107961,39,65,False
107961,901,64,True
107961,84,61,False
107961,164,59,False
107961,86,56,False
107961,694,56,True
107961,246,55,False
107961,144,53,False
107961,631,50,False
107961,204,39,False
107961,195,38,True
100828,23,80,False
100828,1045,79,False
100828,82,73,False
100828,84,46,False
100828,1052,40,True
100828,92,20,False
100828,46,20,False
110958,23,79,False
110958,82,79,False
110958,1045,79,False
121043,324,20,False
124577,253,80,False
124577,207,70,False
124577,615,60,False
124577,321,60,False
124577,82,60,False
124577,96,60,True
124577,109,60,False
124577,15,46,False
124577,104,46,False
124577,604,46,False
124577,163,32,False
116675,207,79,False
116675,82,79,False
116675,604,79,False
116675,308,79,False
116675,29,20,False
150256,1045,20,False
150256,46,20,False
150256,171,20,True
104660,152,98,False
104660,82,86,False
104660,109,83,False
104660,281,79,False
104660,83,71,False
104660,50,70,False
104660,145,60,False
104660,94,60,False
104660,93,60,False
104660,639,60,False
104660,100,51,False
104660,143,40,False
104660,1045,40,False
104660,173,20,False
104660,874,20,False
104660,391,20,False
159831,152,95,False
159831,281,92,False
159831,93,91,False
159831,143,86,False
159831,82,81,False
159831,311,78,False
159831,595,75,True
159831,109,70,False
159831,94,66,False
159831,145,64,False
159831,83,63,False
159831,639,60,False
159831,1045,53,False
159831,100,51,False
159831,164,46,False
159831,710,42,False
159831,173,41,False
159831,50,40,False
159831,1046,35,False
159831,221,35,False
44770,27,79,False
44770,227,79,False
44770,82,79,False
44770,88,79,False
44770,615,60,False
109436,207,92,False
109436,98,89,False
109436,1052,88,False
109436,171,72,False
109436,29,71,False
109436,25,60,False
109436,103,60,False
109436,1045,20,False
109436,153,20,False
109436,1091,20,False
167062,410,79,False
167062,1045,20,False
164303,98,83,False
164303,252,80,False
164303,171,80,False
164303,50,80,False
164303,85,76,False
164303,46,70,False
164303,1121,60,True
164303,100,60,False
164303,94,20,True
164303,654,20,True
165287,82,60,False
165287,207,50,False
165287,244,46,False
165287,253,40,False
165287,43,40,False
165287,66,20,False
165287,172,20,False
162509,356,79,False
162509,1045,79,False
162509,139,79,False
162509,56,79,False
162509,23,72,False
162509,46,60,False
162509,164,60,False
162509,171,46,False
162509,186,30,False
162509,153,30,False
155259,153,20,False
147329,322,93,False
147329,82,85,False
147329,56,85,False
147329,648,82,False
147329,109,80,False
147329,186,74,True
147329,66,70,False
147329,595,70,False
147329,1045,70,False
147329,281,65,False
147329,483,54,False
147329,23,46,True
147329,104,44,False
147329,1456,20,False
129821,322,73,False
129821,82,50,False
129821,98,50,False
129821,1045,20,False
129821,109,20,False
129821,56,20,False
159308,356,84,False
159308,1045,60,False
159308,1228,60,False
159308,1433,60,False
144155,163,76,True
144155,215,73,False
144155,1045,20,False
149328,259,60,False
149328,215,50,False
149328,772,50,False
149328,1045,40,False
164770,186,80,False
164770,653,68,False
164770,145,55,False
164770,1045,50,False
137042,74,80,False
137042,82,79,False
137042,56,60,False
137042,1052,60,False
137042,23,20,False
111429,1052,60,False
111429,74,60,False
85566,139,92,False
85566,82,77,False
85566,1045,77,False
85566,217,70,False
85566,483,60,True
85566,1228,60,False
85566,1361,60,True
85566,23,55,False
85566,46,51,False
85566,56,40,False
85566,85,40,True
85566,654,20,True
98320,139,97,False
98320,1045,82,False
98320,46,75,False
98320,82,75,False
98320,102,71,False
98320,56,66,False
98320,164,65,False
98320,217,56,False
98320,483,53,True
98320,1361,26,False
98320,163,20,False
98320,97,20,True
98320,186,16,True
101501,82,60,False
101501,139,60,False
101501,250,20,False
165905,40,20,False
165905,207,20,False
165905,243,20,False
165905,322,20,False
165905,252,20,False
166154,207,20,False
166154,82,20,False
166154,15,20,False
166154,66,20,False
166154,172,20,False
163824,207,79,False
163824,252,79,False
163824,82,79,False
163824,488,79,False
163824,153,70,False
163824,43,50,False
163824,15,40,False
163824,29,40,False
165202,85,79,True
165202,207,79,False
165202,252,73,False
165202,171,73,False
165202,82,66,False
165202,488,60,False
158448,15,79,False
158448,29,79,False
158448,536,76,True
158448,207,60,False
158448,82,60,False
158448,104,60,False
158448,94,20,False
158448,103,20,False
161047,82,20,False
161047,66,20,False
161047,243,20,False
161048,243,20,False
161048,82,20,False
161048,66,20,False
164235,101,20,False
164235,648,20,False
164235,82,20,False
164235,207,20,False
105140,93,95,False
105140,96,95,False
105140,494,83,False
105140,94,80,False
105140,82,79,False
105140,139,79,True
105140,143,79,False
105140,276,79,True
105140,56,75,False
105140,1045,70,False
105140,228,10,False
79865,226,100,False
79865,321,100,False
79865,50,96,False
79865,66,94,False
79865,94,88,False
79865,285,88,False
79865,82,85,False
79865,456,82,False
79865,157,80,False
79865,104,80,False
79865,1046,79,False
79865,648,79,False
79865,391,75,False
79865,34,72,False
79865,639,70,False
79865,595,66,False
79865,40,63,False
79865,1121,60,True
79865,252,53,False
79865,772,48,False
79865,171,42,False
79865,395,33,False
79865,489,26,False
79865,10,26,False
21505,456,60,True
21505,50,50,False
21505,89,50,False
21505,104,40,False
21505,226,20,False
21505,66,20,False
21505,82,20,False
21505,157,20,False
21681,104,79,False
21681,456,79,True
21681,50,50,False
21681,89,50,False
21681,226,20,False
21681,82,20,False
21681,66,20,False
21681,40,20,False
21681,157,20,False
21212,50,79,False
21212,89,79,False
21212,66,79,False
21212,321,79,False
21212,217,79,False
21212,82,79,False
21212,88,79,False
21212,40,60,False
21212,94,60,False
21212,639,60,False
21212,104,40,False
21212,285,30,False
21212,226,20,False
21341,66,93,False
21341,104,92,False
21341,285,88,False
21341,226,87,False
21341,89,85,False
21341,321,85,False
21341,40,85,False
21341,50,84,False
21341,82,80,False
21341,648,79,False
21341,88,75,False
21341,109,75,False
21341,94,73,False
21341,639,71,False
21341,217,64,False
21341,1121,50,True
21341,636,40,True
21341,308,40,False
21799,285,100,False
21799,89,98,False
21799,50,92,False
21799,104,85,False
21799,34,80,False
21799,82,76,False
21799,66,75,False
21799,648,73,False
21799,88,72,False
21799,40,66,False
21799,111,66,False
21799,157,65,False
21799,639,60,False
21799,94,55,False
21799,103,53,False
21799,321,52,False
21799,30,46,False
21799,164,40,False
21799,308,10,False
21487,89,79,False
21487,648,79,False
21487,109,79,False
21487,285,79,False
21487,157,79,False
21487,82,79,False
21487,104,79,False
21487,34,79,False
21487,50,79,False
21487,88,60,False
21487,226,60,False
21487,66,60,False
21487,40,60,False
21487,94,60,False
21487,308,60,False
21487,639,60,False
21487,321,60,False
123687,94,94,False
123687,322,88,False
123687,104,82,False
123687,198,80,False
123687,82,80,False
123687,171,73,False
123687,25,72,False
123687,648,50,False
123687,56,47,False
123687,153,46,True
123687,155,20,True
123687,106,20,True
123687,157,20,False
69139,152,96,False
69139,143,94,False
69139,56,79,False
69139,82,76,False
69139,88,76,False
69139,157,73,False
69139,94,70,False
69139,395,68,False
69139,874,60,False
66267,154,99,False
66267,536,97,True
66267,77,95,True
66267,50,92,False
66267,391,91,True
66267,282,75,False
66267,483,72,True
66267,46,62,False
66267,311,60,False
66267,86,60,False
66267,131,56,True
66267,171,51,True
66267,100,50,False
66267,76,50,True
66267,85,30,True
103046,29,79,False
103046,82,73,False
103046,244,66,False
103046,46,50,False
103046,249,40,False
103046,56,20,False
103045,82,79,False
103045,244,60,False
113144,50,70,False
113144,46,60,False
113144,100,20,False
113144,153,20,True
113144,82,20,False
113144,98,20,False
113144,139,20,True
113144,190,20,False
80145,76,99,False
80145,98,88,False
80145,1102,85,False
80145,86,74,False
80145,46,70,False
80145,87,68,False
80145,483,55,False
80145,139,47,True
80145,356,46,False
80145,145,20,False
80145,153,20,False
97832,76,97,False
97832,1102,96,False
97832,483,93,False
97832,98,92,False
97832,86,87,False
97832,1228,86,False
97832,46,75,False
97832,139,73,False
97832,356,70,False
97832,155,68,False
97832,87,60,False
97832,100,46,False
97832,294,33,False
103884,76,96,False
103884,86,88,False
103884,98,87,False
103884,483,74,False
103884,46,62,False
103884,87,40,False
103884,410,20,False
103884,710,10,False
103564,76,60,False
103564,471,60,False
103564,86,20,False
105455,76,70,False
105455,154,20,False
116277,76,73,False
116277,356,66,False
116277,98,60,False
85506,143,100,False
85506,82,79,False
85506,93,70,False
85506,191,60,False
85506,94,60,False
85506,56,50,False
85506,139,20,False
85506,639,20,False
97999,604,100,False
97999,82,95,False
97999,252,92,False
97999,244,80,False
97999,56,76,False
97999,94,72,False
97999,104,68,False
97999,171,53,False
97998,82,79,False
97998,94,73,False
97998,252,72,False
97998,104,70,False
97998,244,70,False
97998,171,70,False
97998,56,20,False
85848,252,96,False
85848,171,94,False
85848,46,84,False
85848,94,73,False
85848,85,70,True
85848,98,66,False
85848,104,65,False
109909,143,79,False
109909,50,60,False
109909,94,60,False
106152,142,86,False
106152,50,79,False
106152,207,75,False
106152,81,73,False
106152,105,70,False
106152,193,60,False
101235,50,66,False
101235,94,60,False
101235,100,40,False
101235,143,20,False
101235,101,20,False
30909,50,95,False
30909,639,92,False
30909,433,86,False
30909,94,85,False
30909,85,84,True
30909,82,79,False
30909,143,77,False
30909,109,73,False
30909,874,60,True
30909,636,60,False
30909,476,47,False
30909,595,46,False
30909,801,40,True
30909,100,30,False
30909,153,20,True
10417,93,79,False
10417,94,77,False
10417,90,76,False
10417,639,72,False
10417,100,40,False
10417,212,26,False
10417,85,20,False
10417,132,20,True
112978,85,91,True
112978,639,85,True
112978,262,85,False
112978,50,72,False
112978,636,63,False
112978,82,55,False
112978,250,40,False
112978,109,40,False
112978,466,40,False
112978,94,30,False
112978,1045,30,False
122949,85,79,True
122949,94,79,False
122949,471,66,False
122949,639,60,False
68635,639,88,False
68635,98,87,False
68635,109,86,False
68635,394,86,False
68635,85,86,True
68635,25,83,False
68635,50,76,False
68635,163,74,True
68635,94,40,True
100797,50,30,False
118662,220,79,False
118662,109,79,False
118662,50,20,False
118662,252,20,True
118662,94,20,False
116310,615,79,False
116310,46,70,False
116310,1121,70,False
116310,163,50,False
116310,482,40,False
116310,94,30,False
44440,50,93,False
44440,143,92,False
44440,152,90,True
44440,93,88,False
44440,82,84,False
44440,94,84,False
44440,157,80,False
44440,639,77,False
44440,138,65,True
44440,100,50,False
44440,586,36,False
44440,97,34,False
44440,1219,20,False
104238,433,79,False
104238,143,79,False
104238,82,79,False
104238,94,79,False
104238,639,79,False
104238,93,79,False
104238,152,79,True
104238,171,60,False
95378,143,79,False
95378,93,79,False
95378,98,79,False
95378,94,79,False
95378,152,79,True
95378,639,60,False
100798,471,79,False
100798,152,79,False
100798,639,79,False
100798,94,79,False
100798,85,79,False
100798,50,73,False
100798,100,20,False
102250,143,79,False
102250,93,79,False
102250,94,79,False
102250,639,79,False
102250,152,79,True
102250,122,20,False
102250,100,20,False
46688,50,79,False
46688,163,79,False
46688,94,73,False
46688,639,70,False
46688,85,70,True
46688,82,66,False
46688,98,46,False
46688,328,33,False
46688,100,20,False
63031,85,98,True
63031,615,96,False
63031,143,92,False
63031,391,88,False
63031,101,87,True
63031,595,86,False
63031,94,84,False
63031,244,84,False
63031,82,84,False
63031,240,82,True
63031,147,80,True
63031,109,80,False
63031,56,80,False
63031,217,80,False
63031,91,80,False
63031,146,73,True
63031,104,73,True
63031,252,64,False
63031,157,63,False
63031,1045,54,False
63031,1165,45,True
63031,30,40,False
63031,483,40,True
63031,949,30,False
63031,117,20,False
63031,253,20,True
20952,615,92,False
20952,244,85,False
20952,85,82,True
20952,143,80,True
20952,56,79,False
20952,93,75,False
20952,101,73,False
20952,82,60,False
20952,88,50,False
20952,1228,50,False
20952,217,30,True
125177,615,90,False
125177,143,86,False
125177,82,82,False
125177,109,80,False
125177,244,80,False
125177,146,79,False
125177,56,73,False
125177,94,66,False
125177,147,66,False
100354,98,79,False
100354,50,73,False
100354,615,66,False
100354,146,60,False
100354,157,60,False
100354,43,60,False
100354,101,50,False
100354,94,50,False
100354,85,20,True
100354,149,20,False
100354,171,20,False
100354,100,20,False
98911,142,79,False
98911,193,60,False
98911,81,50,False
98911,50,20,False
98911,321,20,False
133125,244,20,False
133125,142,20,False
133125,56,20,False
133125,193,20,False
133125,321,20,False
98910,142,79,False
98910,244,79,False
98910,193,79,False
98910,1455,20,False
98910,321,20,False
98910,81,20,False
97617,142,97,False
97617,145,85,False
97617,244,84,False
97617,105,84,False
97617,193,83,False
97617,259,82,False
97617,598,65,False
97617,15,54,False
97617,224,54,False
97617,558,44,False
97617,1455,40,False
97617,109,33,False
97617,81,20,False
97617,321,20,False
132806,142,93,False
132806,193,87,False
132806,244,85,False
132806,259,84,False
132806,145,84,False
132806,224,60,False
132806,598,60,False
132806,1045,50,True
132806,15,40,False
132806,1455,40,False
132806,74,20,True
132806,81,20,False
132806,321,20,False
101515,433,80,False
101515,143,80,False
101515,94,60,False
101515,82,50,False
101515,56,40,False
101515,365,20,True
85598,615,84,False
85598,98,83,False
85598,50,79,False
85598,105,79,False
85598,94,72,False
85598,252,70,False
85598,171,50,False
126140,615,20,False
126140,94,20,False
99869,615,84,False
99869,50,60,False
99869,163,40,False
99869,155,40,True
99869,1228,20,False
99869,94,20,False
99869,100,20,False
99870,615,80,False
99870,50,79,False
99870,105,79,False
99870,98,79,False
99870,94,66,False
99870,252,60,False
99870,1046,20,True
99870,171,20,True
99870,1045,20,False
153904,1045,79,False
153904,215,79,False
153904,98,79,False
153904,163,60,False
153904,153,60,False
153904,87,40,False
109147,648,79,True
109147,82,79,False
109147,46,79,False
109147,1045,79,False
109147,153,79,True
109147,171,75,False
109147,240,66,False
109147,104,60,False
109147,252,60,False
109147,94,60,True
109147,40,60,True
109147,694,60,True
109147,489,40,True
109147,1046,20,True
109147,155,20,True
109147,56,10,False
86673,252,80,True
86673,639,80,False
86673,94,80,False
86673,50,79,False
86673,46,73,False
86673,85,73,False
86673,365,72,True
86673,171,72,True
86673,109,50,False
86673,321,20,False
107266,639,79,False
107266,94,73,False
107266,252,60,False
107266,23,50,False
107266,50,20,False
107266,321,20,False
107266,167,10,False
86797,82,80,False
86797,66,79,False
86797,874,79,False
86797,1045,79,False
86797,94,76,False
86797,46,70,False
86797,595,70,False
86797,171,70,False
86797,636,70,False
86797,1046,70,True
86797,56,66,False
86797,157,60,False
86797,240,50,False
86797,75,46,True
86797,801,40,True
86797,586,40,True
86797,335,40,False
86797,139,30,True
86797,76,20,True
86797,536,20,False
86797,123,20,True
108841,94,79,False
108841,46,60,False
108841,56,60,False
108841,82,40,False
108828,50,75,False
108828,233,60,False
108828,94,55,False
108828,253,50,False
108828,100,40,False
108828,639,40,True
108828,46,30,False
105684,163,95,True
105684,1045,95,False
105684,220,92,False
105684,252,90,True
105684,85,84,False
105684,1046,82,True
105684,82,80,False
105684,1228,79,False
105684,56,64,False
105684,46,57,False
114354,154,79,False
114354,77,50,False
114354,27,20,False
96805,53,79,False
96805,471,60,False
79183,53,79,False
85187,163,80,False
85187,50,79,False
85187,1045,79,False
85187,23,73,False
85187,82,70,False
85187,46,60,False
85187,85,60,False
85187,86,60,False
85187,1228,40,False
85187,94,40,True
82057,56,50,False
54836,46,79,False
54836,50,79,False
54836,143,79,False
54836,615,79,False
54836,94,65,False
99698,615,89,False
99698,143,88,False
99698,94,78,False
99698,85,74,False
99698,281,73,False
99698,101,71,False
99698,46,66,False
99698,124,50,True
99698,163,50,True
99698,1046,50,True
99698,164,40,False
99698,155,40,True
77332,50,79,False
77332,85,79,False
77332,615,60,False
77332,82,60,False
105415,615,20,False
85429,50,79,False
85429,82,79,False
85429,250,79,False
85429,85,79,True
85429,615,60,False
85429,1046,60,True
85429,1045,60,False
85429,40,60,False
112916,50,79,False
112916,46,60,False
112916,94,40,False
112916,615,20,False
87385,615,80,False
87385,46,79,False
87385,56,79,False
87385,648,79,True
87385,1046,79,False
